,VP,VP2,VP3,Cl,Q2,Q3,kout,k12,k21,k13,k31
576,9.12594757,21.93457302,206.4706012,0.016767649,0.027071661,0.042292453,0.00183736,0.002966449,0.001234201,0.004634308,0.000204835
577,10.45399775,21.12687235,170.9324699,0.029325396,0.018205768,0.03794861,0.002805185,0.001741513,0.000861735,0.003630057,0.000222009
578,82.49071857,9.562276647,125.995624,0.011514652,0.041378107,0.036358898,0.000139587,0.000501609,0.004327223,0.000440764,0.000288573
579,6.423361403,17.12366924,287.3663235,0.021578856,0.020719399,0.04585925,0.003359434,0.003225632,0.001209986,0.007139447,0.000159585
580,7.280146109,13.705511,278.8861679,0.015204249,0.09991502,0.026391057,0.002088454,0.013724315,0.007290135,0.003625073,9.46E-05
581,8.916321483,69.72102816,172.1135579,0.014635821,0.042552302,0.034800743,0.001641464,0.004772406,0.000610322,0.003903038,0.000202196
582,18.99159434,7.632607261,190.3658994,0.015400822,0.051671397,0.044225794,0.000810928,0.002720751,0.006769823,0.002328704,0.00023232
583,47.54731881,5.470884252,119.0924633,0.024455516,0.044463298,0.027681519,0.000514341,0.000935138,0.00812726,0.000582189,0.000232437
584,11.9006327,7.761136237,189.8274254,0.019885839,0.017229174,0.052401645,0.00167099,0.001447753,0.002219929,0.004403266,0.000276049
585,11.50220435,7.643411527,212.8593376,0.027688667,0.021306922,0.059637658,0.002407249,0.001852421,0.002787619,0.005184889,0.000280174
586,5.587399221,14.1796075,234.7382801,0.024092507,0.017804951,0.030826301,0.004311936,0.003186626,0.001255673,0.005517111,0.000131322
587,9.061009334,18.4083296,145.3802485,0.013668535,0.016142337,0.049475386,0.0015085,0.001781516,0.000876904,0.005460251,0.000340317
588,26.44468398,21.80572463,182.30332,0.016403056,0.0367534,0.020750486,0.000620278,0.001389822,0.001685493,0.000784675,0.000113824
589,18.75453645,13.59095402,201.4514778,0.029200594,0.064304443,0.054878121,0.001556988,0.003428741,0.004731415,0.002926125,0.000272414
590,50.34278542,5.273712811,174.5540829,0.020461149,0.032324713,0.053969796,0.000406437,0.000642092,0.006129403,0.001072046,0.000309187
591,4.449427392,46.49665851,110.0088407,0.019279101,0.02985948,0.041449754,0.00433294,0.006710859,0.000642185,0.00931575,0.000376786
592,43.97359747,6.02094885,140.8862707,0.022532571,0.099818008,0.024392689,0.000512411,0.002269953,0.016578451,0.000554712,0.000173137
593,7.52074283,7.487626399,188.752751,0.02368237,0.014194357,0.025223079,0.00314894,0.001887361,0.001895709,0.003353802,0.00013363
594,5.281681011,4.886993314,141.4987865,0.023646309,0.075497859,0.033339588,0.004477042,0.014294286,0.015448734,0.006312306,0.000235617
595,10.48747978,6.605097218,136.0901374,0.012471959,0.091377712,0.041518487,0.001189224,0.008713029,0.013834424,0.003958862,0.000305081
596,12.60365904,4.453407889,200.1369424,0.01874654,0.058454856,0.038569729,0.001487389,0.004637927,0.013125871,0.003060201,0.000192717
597,2.785981691,22.71810787,251.5822397,0.022985648,0.028412671,0.026904097,0.008250466,0.010198441,0.001250662,0.009656954,0.00010694
598,7.774693117,22.09106628,182.5596267,0.01589087,0.022520183,0.030045331,0.002043923,0.002896601,0.001019425,0.003864504,0.000164578
599,15.96058144,3.87403513,127.1828692,0.026965909,0.013452043,0.042770394,0.001689532,0.000842829,0.00347236,0.002679752,0.000336291
600,22.02115091,43.47500619,185.5944505,0.016754751,0.089927519,0.01661362,0.000760848,0.004083688,0.002068488,0.000754439,8.95E-05
601,6.822262409,16.9803953,224.5311832,0.020061297,0.051661997,0.050042657,0.002940564,0.007572561,0.00304245,0.0073352,0.000222876
602,6.969953968,6.623171471,158.4643427,0.021394084,0.081128613,0.042304625,0.003069473,0.011639763,0.012249209,0.00606957,0.000266966
603,16.64869185,24.42156525,113.6113926,0.017667338,0.047518731,0.054967823,0.001061185,0.002854202,0.001945769,0.00330163,0.000483823
604,28.96243387,18.36624985,210.6173625,0.024242185,0.035520678,0.020480793,0.000837022,0.00122644,0.001934019,0.00070715,9.72E-05
605,6.527113626,4.314814814,158.215128,0.020864006,0.020172459,0.036242394,0.003196513,0.003090564,0.004675162,0.005552591,0.00022907
606,17.16934062,22.53621607,208.4282509,0.015670388,0.053473031,0.042775009,0.000912696,0.003114449,0.00237276,0.00249136,0.000205227
607,5.966382567,6.186532108,154.667474,0.018019206,0.109254681,0.036917818,0.003020122,0.018311712,0.017660085,0.006187638,0.000238692
608,6.670304669,32.08401953,141.4580211,0.019033188,0.01563987,0.037399138,0.002853421,0.002344701,0.000487466,0.005606811,0.000264383
609,13.09919016,5.782177622,156.7675294,0.028085204,0.05348902,0.032529462,0.002144041,0.004083384,0.00925067,0.002483319,0.000207501
610,15.08683816,8.231059464,148.6654411,0.015749307,0.016080477,0.051086229,0.00104391,0.001065861,0.001953634,0.003386146,0.000343632
611,5.977465444,19.22540028,177.9967064,0.026922719,0.041961221,0.0377107,0.004504036,0.007019902,0.002182593,0.006308811,0.000211862
612,18.16782214,5.874400573,115.9964582,0.016410969,0.026854012,0.036832799,0.000903299,0.001478109,0.004571362,0.002027365,0.000317534
613,20.17688819,11.84635273,112.0902899,0.018392944,0.016053951,0.027906271,0.000911585,0.00079566,0.001355181,0.001383081,0.000248962
614,9.20674004,53.79688127,93.60514941,0.033992753,0.013245645,0.026562015,0.003692159,0.00143869,0.000246216,0.002885062,0.000283767
615,5.572143672,13.6456644,108.1359703,0.029916701,0.020707069,0.029107403,0.005368975,0.003716176,0.001517483,0.005223735,0.000269174
616,9.270490108,39.27578118,209.9782837,0.020258585,0.055807676,0.050595563,0.002185277,0.006019927,0.001420918,0.005457701,0.000240956
617,17.14591647,19.29548832,250.1928669,0.021547699,0.018964868,0.060939742,0.001256725,0.001106087,0.000982865,0.003554184,0.000243571
618,7.059592197,4.606803818,167.8338229,0.029701156,0.055105341,0.045001741,0.004207206,0.00780574,0.011961729,0.006374553,0.000268133
619,14.39354957,12.23386742,133.5468638,0.024419608,0.023086929,0.070926157,0.001696566,0.001603977,0.001887133,0.004927635,0.000531096
620,25.86988527,27.99777427,173.6788769,0.033567108,0.016337656,0.061974277,0.001297536,0.000631532,0.000583534,0.002395615,0.000356833
621,10.56799299,43.03578369,217.7918396,0.022758798,0.035286875,0.045419032,0.002153559,0.003339033,0.000819943,0.004297792,0.000208543
622,6.644639682,4.177556477,237.5473719,0.019158123,0.048639834,0.037139667,0.002883245,0.007320161,0.01164313,0.005589418,0.000156346
623,11.17874906,11.08380484,115.8146555,0.025148482,0.06489495,0.03615929,0.002249669,0.005805207,0.005854934,0.003234645,0.000312217
624,16.80609426,15.648601,161.1808123,0.010042727,0.059649286,0.033823563,0.000597565,0.003549265,0.003811797,0.002012577,0.000209849
625,48.09071002,13.51621446,161.824794,0.029938976,0.034871937,0.043537656,0.000622552,0.000725128,0.002580008,0.000905324,0.000269042
626,10.51996828,30.34814194,124.2058353,0.023104039,0.047199314,0.036299968,0.002196208,0.00448664,0.001555262,0.003450578,0.000292257
627,12.0999525,8.22313317,160.4409984,0.027868381,0.01467823,0.045583453,0.002303181,0.001213082,0.001784992,0.003767242,0.000284113
628,23.5495035,4.682006826,194.8335954,0.020026816,0.061524358,0.028077126,0.000850414,0.002612554,0.013140596,0.00119226,0.000144108
629,6.015866429,11.2163934,125.0001988,0.01938956,0.0313992,0.055130594,0.00322307,0.005219398,0.002799403,0.009164199,0.000441044
630,5.434735349,6.787221182,156.1001385,0.024056134,0.010796371,0.031731985,0.004426367,0.00198655,0.001590691,0.005838736,0.00020328
631,21.80983703,37.43162452,158.3097229,0.029391298,0.057066739,0.042138063,0.001347617,0.00261656,0.001524559,0.001932067,0.000266175
632,11.13253824,11.19816218,194.7476522,0.022393147,0.034635352,0.049383867,0.002011504,0.003111182,0.00309295,0.004435993,0.000253579
633,7.62658126,15.81203613,211.3608816,0.01695959,0.022752173,0.021080785,0.002223747,0.002983273,0.001438915,0.00276412,9.97E-05
634,15.48142027,20.27374165,220.9189016,0.021881586,0.055291972,0.070181079,0.001413409,0.003571505,0.00272727,0.004533246,0.000317678
635,9.029629602,4.191247138,169.2599922,0.019539483,0.044450486,0.039952966,0.00216393,0.004922736,0.010605551,0.004424652,0.000236045
636,18.43878583,21.96332845,121.0829964,0.016101748,0.02045947,0.027758068,0.000873254,0.001109589,0.000931529,0.001505417,0.000229248
637,12.41362113,6.871841458,195.5766468,0.02992073,0.041652577,0.032897102,0.002410314,0.003355393,0.006061341,0.002650081,0.000168206
638,10.17721916,4.378089498,166.9599274,0.020849365,0.01610207,0.061318834,0.002048631,0.001582168,0.003677876,0.006025107,0.000367267
639,21.93321352,5.813775081,191.5576796,0.025062022,0.026106083,0.031347969,0.001142652,0.001190253,0.004490384,0.001429247,0.000163648
640,19.73234911,6.428257138,185.2616246,0.02632774,0.024999681,0.041711799,0.001334243,0.001266939,0.003889029,0.002113879,0.000225151
641,14.84278397,97.13222641,214.9672787,0.020752005,0.033973487,0.046122009,0.001398121,0.002288889,0.000349765,0.003107369,0.000214554
642,9.353957514,44.37680288,205.1189716,0.018217941,0.017055719,0.02866333,0.001947619,0.001823369,0.000384339,0.0030643,0.00013974
643,4.141698372,3.655395481,198.8165857,0.021255597,0.058234812,0.029455806,0.005132097,0.014060612,0.015931193,0.007112011,0.000148156
644,27.31730921,20.15171848,174.4558658,0.022881204,0.024956942,0.032365926,0.000837608,0.000913594,0.001238452,0.001184814,0.000185525
645,7.441140648,25.07119492,230.9738412,0.052092796,0.034580144,0.077016321,0.007000647,0.004647156,0.001379278,0.010350069,0.000333442
646,8.250464295,7.199132712,187.2896402,0.016650462,0.012401771,0.026955535,0.002018124,0.00150316,0.001722676,0.003267154,0.000143924
647,4.55057433,30.69318132,237.7626566,0.015560713,0.024482491,0.022448765,0.003419505,0.005380088,0.000797652,0.004933172,9.44E-05
648,38.43755655,10.97693378,115.8506709,0.028879455,0.044083188,0.05354668,0.000751334,0.001146878,0.004015984,0.001393082,0.000462204
649,4.98466581,13.24397655,196.4710299,0.026024738,0.041213944,0.028925153,0.00522096,0.008268146,0.003111901,0.005802827,0.000147224
650,12.57762821,11.85077793,175.3935134,0.033727201,0.014091598,0.029591256,0.002681523,0.00112037,0.001189086,0.00235269,0.000168714
651,7.460458239,26.3855847,300.8119076,0.023112007,0.023657249,0.027564397,0.003097934,0.003171018,0.000896597,0.003694732,9.16E-05
652,9.82670789,20.87323351,127.3752382,0.022087093,0.014485338,0.044512727,0.002247659,0.001474078,0.000693967,0.00452977,0.000349461
653,21.13079196,10.75329548,143.9047465,0.014393299,0.061899202,0.055423975,0.000681153,0.002929337,0.005756301,0.002622901,0.000385143
654,5.948516214,25.68990791,228.1308252,0.023429345,0.072496869,0.049477162,0.003938687,0.012187387,0.002821998,0.008317564,0.000216881
655,14.60512137,16.19572859,156.8098009,0.016631975,0.038068177,0.047567172,0.001138777,0.002606495,0.002350507,0.003256883,0.000303343
656,5.5522131,7.44866747,167.9421527,0.03483335,0.021022734,0.039053928,0.006273778,0.00378637,0.002822348,0.007033939,0.000232544
657,10.01334462,24.80256413,111.0052577,0.018641631,0.056901137,0.027126135,0.001861679,0.005682531,0.002294163,0.002708998,0.000244368
658,4.619334155,25.86797146,205.9525053,0.015351693,0.056828947,0.035305906,0.003323356,0.012302411,0.002196885,0.007643073,0.000171427
659,14.93411226,34.77630536,203.3165269,0.021342192,0.034132295,0.02711292,0.00142909,0.002285526,0.000981481,0.001815503,0.000133353
660,4.775627887,10.85843483,130.0017759,0.016315112,0.044454483,0.045699934,0.003416328,0.009308615,0.004094005,0.009569408,0.000351533
661,10.23101153,13.5703024,252.4680623,0.018155676,0.037937734,0.052004875,0.001774573,0.003708112,0.002795644,0.005083063,0.000205986
662,7.550202365,5.70589958,140.8681035,0.025121719,0.030070262,0.039900149,0.003327291,0.003982709,0.00527003,0.005284646,0.000283245
663,13.57951946,9.788381799,109.4471265,0.015550836,0.01802748,0.032417048,0.001145168,0.001327549,0.001841722,0.002387201,0.000296189
664,16.15876066,4.386833907,193.9567245,0.017558424,0.129857407,0.038681619,0.001086619,0.008036347,0.029601624,0.002393848,0.000199434
665,4.969489188,18.78158107,193.0037936,0.026254606,0.04374787,0.050028549,0.00528316,0.008803293,0.002329296,0.010067141,0.00025921
666,6.159234032,36.75431618,93.51698838,0.014006382,0.037914263,0.035457251,0.002274046,0.006155678,0.001031559,0.005756763,0.000379153
667,12.38747738,12.44991755,144.4428325,0.028389838,0.027946539,0.031800915,0.002291818,0.002256032,0.002244717,0.002567182,0.000220163
668,3.424341794,18.6800344,127.7289615,0.024623179,0.033948923,0.049649818,0.007190631,0.009914,0.001817391,0.014499084,0.000388712
669,18.59152967,18.11570945,320.3106246,0.017614466,0.012396236,0.03756267,0.000947446,0.000666768,0.000684281,0.002020418,0.00011727
670,11.91443934,10.12792011,205.8720536,0.020492239,0.013943078,0.034336232,0.00171995,0.001170267,0.001376697,0.002881901,0.000166784
671,20.61342411,45.73299399,199.5348207,0.019131672,0.041098468,0.021138451,0.000928117,0.001993772,0.000898661,0.00102547,0.000105939
672,15.49612675,33.33914571,187.3229473,0.016360396,0.044200333,0.029520693,0.001055773,0.002852347,0.001325779,0.001905037,0.000157593
673,20.91151365,13.801178,156.6055032,0.0317573,0.016735415,0.038912884,0.001518651,0.000800297,0.001212608,0.001860835,0.000248477
674,24.31383756,10.07509494,292.5873654,0.015318059,0.027831389,0.044933559,0.000630014,0.001144673,0.002762395,0.001848065,0.000153573
675,21.68509456,28.35079215,230.1943767,0.019243556,0.059197691,0.035627836,0.000887409,0.002729879,0.002088044,0.001642964,0.000154773
676,4.856005191,16.54068798,138.1803561,0.017181008,0.073811418,0.054225261,0.003538095,0.015200029,0.004462415,0.01116664,0.000392424
677,5.299715025,45.57523631,114.1495816,0.026242385,0.021162819,0.050997254,0.00495166,0.003993199,0.000464349,0.009622641,0.000446758
678,14.52359723,11.02899311,253.2787183,0.023869805,0.031609752,0.056408553,0.001643519,0.002176441,0.00286606,0.003883924,0.000222713
679,5.582457461,7.137850491,152.1262466,0.012378456,0.028671957,0.055913575,0.002217385,0.005136082,0.004016889,0.010015943,0.000367547
680,19.08401628,13.34872959,245.3334332,0.020054953,0.014303487,0.030745542,0.001050877,0.000749501,0.001071524,0.001611062,0.000125321
681,8.769766246,8.911295488,160.1295446,0.019089902,0.016482309,0.056702398,0.002176786,0.001879447,0.001849597,0.006465668,0.000354103
682,19.766971,3.257720308,221.1504777,0.015014678,0.033849084,0.05342545,0.000759584,0.001712406,0.010390421,0.002702764,0.00024158
683,7.0915251,18.21114298,119.7609365,0.0166743,0.031632554,0.053885196,0.0023513,0.004460614,0.001736989,0.007598534,0.00044994
684,16.29122983,6.868888862,118.7319179,0.013950765,0.044839801,0.04785589,0.000856336,0.002752389,0.006527955,0.002937525,0.000403058
685,10.75977422,10.84516486,143.7364265,0.018903966,0.030347545,0.061607168,0.001756911,0.002820463,0.002798256,0.005725693,0.000428612
686,2.849017614,21.58248648,124.8631134,0.023387264,0.016674199,0.028664263,0.008208887,0.005852614,0.00077258,0.010061104,0.000229565
687,8.351027828,28.7474555,121.2827009,0.020405424,0.050948737,0.017889632,0.002443463,0.006100894,0.001772287,0.002142207,0.000147504
688,9.432711645,16.49398232,159.8633408,0.014887614,0.075875129,0.035513023,0.001578296,0.00804383,0.00460017,0.00376488,0.000222146
689,6.78702444,14.55968193,134.0061775,0.016164813,0.036166306,0.033408181,0.002381723,0.005328743,0.002484004,0.00492236,0.000249303
690,6.549684502,15.34476057,126.3138632,0.016575735,0.020703335,0.056098374,0.002530769,0.003160967,0.001349212,0.00856505,0.000444119
691,9.40526977,14.07656012,150.8237533,0.027991739,0.019041676,0.067897747,0.002976176,0.002024575,0.001352722,0.007219117,0.000450179
692,15.50127081,23.63042535,109.7945107,0.022121208,0.030014127,0.044990186,0.001427058,0.001936237,0.001270148,0.002902355,0.000409767
693,8.722332674,14.31472003,195.6817249,0.018299833,0.030143198,0.028582622,0.002098043,0.003455864,0.002105748,0.003276947,0.000146067
694,6.484345914,18.09769534,175.1125622,0.026022056,0.032591615,0.051598912,0.004013058,0.005026199,0.001800871,0.007957458,0.000294661
695,7.176421986,8.295419947,167.6112204,0.021745754,0.043412631,0.016804102,0.003030167,0.006049342,0.005233325,0.002341571,0.000100256
696,10.43348102,8.362242846,167.1093805,0.022850494,0.10710217,0.054350291,0.002190112,0.010265238,0.012807828,0.005209219,0.000325238
697,16.40321229,14.12455315,150.5074368,0.016624673,0.089826303,0.065000499,0.001013501,0.005476141,0.006359585,0.003962669,0.000431876
698,5.446350458,11.11731943,219.6198754,0.023039379,0.01624613,0.031456698,0.004230242,0.002982939,0.001461335,0.005775739,0.000143232
699,26.17930828,21.22613159,167.8258143,0.033212853,0.059977332,0.041006999,0.001268668,0.00229102,0.002825636,0.00156639,0.000244343
700,13.46914263,5.271176107,170.6922129,0.016820552,0.023780547,0.019689999,0.001248821,0.001765558,0.004511431,0.00146186,0.000115354
701,9.801408644,13.4409071,120.1982526,0.017352529,0.121725903,0.032222079,0.001770412,0.012419225,0.009056376,0.003287495,0.000268074
702,5.445720028,6.187065628,166.8859562,0.018745364,0.023099629,0.022563507,0.00344222,0.004241795,0.003733536,0.004143347,0.000135203
703,5.728258483,5.615541623,125.635477,0.022411291,0.021814566,0.024546112,0.003912409,0.003808237,0.003884677,0.004285091,0.000195376
704,10.16681565,12.46652149,234.7469075,0.011679715,0.031728669,0.027614529,0.001148808,0.003120807,0.00254511,0.002716143,0.000117635
705,7.116900278,20.79912109,190.4529614,0.020145446,0.018730708,0.044209079,0.002830649,0.002631863,0.000900553,0.006211845,0.000232126
